Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1250,1250,52,4734.267,60.608,14.374,0,82.800,276,0.250,1,-10921639,10779.162,10165,2706,21796,398829,5485.070,0.440,0.536,1.371
ID1251,1251,None,1515.718,46.143,8.514,0,83.100,277,0.250,1,-10921639,3141.811,2629,442,8748,116247,2238.561,0.200,0.631,1.086
ID1252,1252,None,1799.958,57.312,13.367,0,83.100,277,0.250,1,-10921639,5267.784,5034,2027,8953,194908,1973.595,0.442,0.402,1.531
ID1253,1253,52,4284.333,60.150,14.374,0,83.100,277,0.250,1,-10921639,10822.081,10544,3185,19083,400417,4557.293,0.443,0.464,1.505
ID1254,1254,None,1802.370,81.299,19.043,0,83.100,277,0.250,1,-10921639,3772.000,2819,948,8601,139564,2412.128,0.441,0.606,1.180
ID1264,1264,None,1822.709,6.958,20.874,0,83.400,278,0.250,1,-10921639,3999.865,3187,1231,10913,147995,2488.396,0.441,0.655,1.272
ID1258,1258,None,1616.844,12.726,7.233,0,83.400,278,0.250,1,-10921639,3610.676,2014,684,16224,133595,3834.212,0.200,0.666,0.753
ID1259,1259,76,1796.923,72.144,12.085,0,83.400,278,0.250,1,-10921639,3387.162,2192,644,11401,125325,2997.896,0.200,0.716,0.943
ID1260,1260,None,1644.569,1.282,12.451,0,83.400,278,0.250,1,-10921639,3926.541,3784,1205,8006,145282,1910.964,0.440,0.501,1.371
ID1261,1261,None,1661.702,2.655,13.184,0,83.400,278,0.250,1,-10921639,3755.108,2729,764,12150,138939,2812.216,0.200,0.525,0.919
ID1262,1262,52,6666.744,60.150,14.374,0,83.400,278,0.250,1,-10921639,13467.054,11194,2448,31190,498281,8140.615,0.440,0.609,1.252
ID1263,1263,None,2408.206,50.903,14.740,0,83.400,278,0.250,1,-10921639,5281.027,4477,1552,14156,195398,3342.060,0.200,0.585,1.166
ID1256,1256,76,1646.643,69.031,12.451,0,83.700,279,0.250,1,-10921639,3390.108,2508,931,9449,125434,2361.435,0.200,0.585,1.059
ID1257,1257,52,5221.897,60.150,14.465,0,83.700,279,0.250,1,-10921639,11288.054,8828,1942,28416,417658,7542.844,0.200,0.557,1.071
ID1255,1255,77,1513.610,28.015,5.493,0,83.700,279,0.250,1,-10921639,4232.595,3463,1495,9549,156606,2285.918,0.200,0.410,1.076
ID1265,1265,None,1753.558,37.262,1.923,0,84.000,280,0.250,1,-10921639,4086.649,3222,1282,12358,151206,2762.556,0.200,0.537,1.034
ID1266,1266,77,1855.673,27.100,5.493,0,84.000,280,0.250,1,-10921639,4621.595,3882,665,12267,170999,2902.060,0.200,0.475,1.025
ID1267,1267,None,1898.504,1.099,12.634,0,84.000,280,0.250,1,-10921639,4676.757,4456,1116,9206,173040,2307.957,0.441,0.491,1.336
ID1268,1268,78,2168.285,14.191,12.726,0,84.000,280,0.250,1,-10921639,4129.514,3246,782,14953,152792,3498.892,0.200,0.695,0.968
ID1269,1269,None,1688.597,57.678,13.092,0,84.000,280,0.250,1,-10921639,4593.486,4296,1789,9833,169959,2228.809,0.200,0.372,1.117
ID1270,1270,52,4612.895,60.150,14.374,0,84.000,280,0.250,1,-10921639,10903.000,10911,2574,20388,403411,5161.831,0.442,0.499,1.407
ID1271,1271,79,2330.060,50.812,14.648,0,84.000,280,0.250,1,-10921639,5047.270,4158,1335,13535,186749,3190.704,0.200,0.555,1.130
ID1272,1272,None,1538.422,0.000,17.761,0,84.000,280,0.250,1,-10921639,4138.351,3570,1107,10120,153119,2563.684,0.444,0.601,1.212
ID1280,1280,79,1587.964,50.629,14.648,0,84.300,281,0.250,1,-10921639,4266.865,3961,1539,8178,157874,1922.124,0.441,0.427,1.328
ID1281,1281,None,1521.212,35.248,15.930,0,84.300,281,0.250,1,-10921639,3312.297,2455,629,12773,122555,2771.481,0.200,0.606,0.902
ID1282,1282,None,1524.760,57.312,21.057,0,84.300,281,0.250,1,-10921639,2919.622,1836,464,12071,108026,2823.512,0.200,0.711,0.859
ID1273,1273,None,1599.490,4.486,2.106,0,84.300,281,0.250,1,-10921639,3622.919,3226,371,11264,134048,2951.735,0.200,0.621,0.940
ID1274,1274,None,1626.449,50.171,3.296,0,84.300,281,0.250,1,-10921639,3245.919,2314,408,11913,120099,2832.431,0.200,0.657,0.908
ID1275,1275,77,2594.847,26.093,5.493,0,84.300,281,0.250,1,-10921639,6055.595,5339,1333,13985,224057,3522.584,0.200,0.502,1.149
ID1277,1277,78,1921.253,16.113,9.064,0,84.300,281,0.250,1,-10921639,4033.270,3092,950,13963,149231,3044.003,0.200,0.631,1.025
ID1278,1278,None,1558.343,50.263,9.064,0,84.300,281,0.250,1,-10921639,3521.135,2620,619,8827,130282,2262.603,0.200,0.546,1.099
ID1279,1279,52,4961.714,60.425,14.374,0,84.300,281,0.250,1,-10921639,12493.459,11978,3230,27642,462258,6495.442,0.441,0.501,1.285
ID1283,1283,52,4152.131,60.517,14.374,0,84.600,282,0.250,1,-10921639,10077.297,8909,2211,20337,372860,4751.755,0.442,0.520,1.452
ID1284,1284,77,2044.995,25.086,5.493,0,84.900,283,0.250,1,-10921639,4688.730,3916,688,13344,173483,3222.432,0.200,0.520,0.995
ID1285,1285,None,1562.941,21.698,10.986,0,84.900,283,0.250,1,-10921639,3190.081,2171,579,10585,118033,2513.631,0.200,0.621,0.973
ID1286,1286,52,4853.947,60.425,14.465,0,84.900,283,0.250,1,-10921639,11732.108,10796,3920,25650,434088,5618.034,0.440,0.512,1.414
ID1287,1287,None,1516.208,78.461,22.522,0,84.900,283,0.250,1,-10921639,3174.514,2518,454,8113,117457,2314.512,0.200,0.505,0.921
ID1288,1288,77,1640.208,25.909,5.402,0,85.200,284,0.250,1,-10921639,4682.297,4258,2129,8384,173245,1672.741,0.440,0.400,1.600
ID1289,1289,52,3966.874,60.242,14.465,0,85.200,284,0.250,1,-10921639,9458.459,8905,2496,17818,349963,4357.509,0.442,0.503,1.454
ID1296,1296,None,1689.838,41.474,15.015,0,85.500,285,0.250,1,-10921639,3945.865,3265,862,9751,145997,2377.626,0.200,0.542,1.167
ID1290,1290,77,2839.139,27.283,5.402,0,85.500,285,0.250,1,-10921639,6638.243,6390,1146,15298,245615,4190.925,0.200,0.457,0.994
ID1291,1291,None,1567.114,68.024,7.599,0,85.500,285,0.250,1,-10921639,3260.595,2400,679,9762,120642,2452.806,0.200,0.632,1.029
ID1292,1292,None,1797.368,1.190,12.634,0,85.500,285,0.250,1,-10921639,4963.054,4565,1376,10593,183633,2419.410,0.442,0.415,1.204
ID1293,1293,None,1699.331,44.769,14.099,0,85.500,285,0.250,1,-10921639,3919.108,2724,1065,14233,145007,3045.365,0.200,0.528,0.890
ID1294,1294,52,3329.750,59.601,14.465,0,85.500,285,0.250,1,-10921639,8689.676,7768,1840,19802,321518,4902.002,0.200,0.429,1.064
ID1295,1295,None,1646.739,50.812,14.648,0,85.500,285,0.250,1,-10921639,4032.514,3196,1104,11033,149203,2500.956,0.200,0.460,1.016
ID1297,1297,None,1568.871,62.348,2.014,0,85.800,286,0.250,1,-10921639,3210.162,2146,537,10095,118776,2459.303,0.200,0.693,1.069
ID1298,1298,77,1515.711,23.895,5.219,0,85.800,286,0.250,1,-10921639,4324.595,3720,1128,10761,160010,2375.227,0.200,0.355,0.954
ID1299,1299,None,1843.325,58.411,12.543,0,85.800,286,0.250,1,-10921639,4284.000,3773,315,13343,158508,3300.167,0.200,0.534,0.904
ID1300,1300,52,3646.981,59.143,14.374,0,85.800,286,0.250,1,-10921639,8881.270,8177,2376,16680,328607,4378.607,0.442,0.464,1.286
ID1301,1301,None,1565.431,6.042,22.339,0,85.800,286,0.250,1,-10921639,2978.135,2282,582,8142,110191,2057.481,0.200,0.676,1.168
ID1302,1302,None,1596.566,21.790,22.339,0,85.800,286,0.250,1,-10921639,4125.243,3549,932,9793,152634,2293.614,0.200,0.479,1.165
ID1305,1305,None,1812.989,72.876,14.191,0,86.100,287,0.250,1,-10921639,3793.135,2898,684,10341,140346,2472.420,0.200,0.558,1.099
ID1306,1306,52,2495.671,58.869,14.374,0,86.100,287,0.250,1,-10921639,7222.865,7162,2899,12231,267246,2762.561,0.443,0.378,1.435
ID1307,1307,None,1547.474,50.629,14.557,0,86.100,287,0.250,1,-10921639,3970.514,3356,1087,9033,146909,2176.727,0.441,0.464,1.156
ID1308,1308,None,1545.992,64.453,14.923,0,86.100,287,0.250,1,-10921639,3759.703,3302,1022,9977,139109,2173.917,0.441,0.529,1.197
ID1303,1303,77,2968.186,23.621,5.127,0,86.100,287,0.250,1,-10921639,6638.649,4760,1875,21369,245630,4852.721,0.200,0.548,0.968
ID1309,1309,52,1954.494,58.045,14.099,0,86.400,288,0.250,1,-10921639,6203.459,6224,2653,9752,229528,1956.048,0.442,0.333,1.585
ID1310,1310,80,1553.392,81.391,14.923,0,86.400,288,0.250,1,-10921639,4226.297,4093,1800,7611,156373,1676.057,0.442,0.406,1.455
ID1312,1312,None,1580.857,21.423,14.282,0,86.700,289,0.250,1,-10921639,3092.027,1758,424,11662,114405,2765.877,0.200,0.699,0.920
ID1313,1313,None,1545.164,50.812,14.648,0,86.700,289,0.250,1,-10921639,3918.676,3616,1258,6591,144991,1540.128,0.441,0.473,1.635
ID1314,1314,80,1986.433,80.658,14.648,0,86.700,289,0.250,1,-10921639,5533.270,5274,2162,11505,204731,2409.622,0.440,0.430,1.381
ID4124,4124,52,-1.000,57.038,14.099,0,289.000,289,0.250,1,-10921639,4685.486,4710,2392,7199,173363,1061.666,0.950,0.123,0.967
ID1311,1311,77,1640.753,22.797,5.127,0,86.700,289,0.250,1,-10921639,5197.243,5746,1265,8586,192298,2234.467,0.442,0.302,1.080
ID1316,1316,52,2309.597,56.214,14.008,0,87.000,290,0.250,1,-10921639,7522.027,7622,3188,12403,278315,2553.625,0.442,0.331,1.466
ID1317,1317,80,1500.819,80.017,14.648,0,87.000,290,0.250,1,-10921639,4308.973,3956,1534,8211,159432,1782.319,0.442,0.398,1.377
ID1315,1315,77,1632.295,22.156,4.944,0,87.000,290,0.250,1,-10921639,4395.270,4011,1601,8422,162625,1891.846,0.441,0.410,1.352
ID1320,1320,52,2754.217,55.847,14.008,0,87.300,291,0.250,1,-10921639,7556.432,7706,1822,15660,279588,3516.675,0.441,0.395,1.217
ID1321,1321,80,3030.267,79.102,14.557,0,87.300,291,0.250,1,-10921639,6948.243,6090,1993,14563,257085,3364.159,0.441,0.540,1.448
ID1322,1322,81,1777.588,50.812,14.648,0,87.300,291,0.250,1,-10921639,5246.568,5083,1832,8286,194123,1880.796,0.441,0.393,1.574
ID1323,1323,None,1509.869,62.256,18.402,0,87.300,291,0.250,1,-10921639,3625.946,2764,615,12340,134160,2694.672,0.200,0.486,0.880
ID1318,1318,77,1546.662,20.828,4.761,0,291.000,291,0.250,1,-10921639,5132.432,4949,2244,9530,189900,1864.552,0.439,0.225,1.011
ID1319,1319,None,2354.703,15.015,12.543,0,87.300,291,0.250,1,-10921639,4812.541,3879,1182,12265,178064,3022.601,0.200,0.622,1.222
ID1324,1324,77,1652.168,20.233,4.669,0,87.600,292,0.250,1,-10921639,4990.405,4529,1326,10815,184645,2307.261,0.200,0.366,1.160
ID1325,1325,52,2702.414,55.115,14.099,0,87.600,292,0.250,1,-10921639,7779.486,7320,1644,13260,287841,2967.793,0.442,0.381,1.447
ID1326,1326,81,1929.107,50.812,14.557,0,87.600,292,0.250,1,-10921639,4906.135,4886,904,10487,181527,2521.470,0.443,0.435,1.179
ID1327,1327,80,1861.713,78.644,14.557,0,87.600,292,0.250,1,-10921639,5630.514,4942,1581,9544,208329,2126.933,0.440,0.357,1.392
ID1329,1329,77,1835.456,18.768,4.944,0,87.900,293,0.250,1,-10921639,5430.378,4745,1724,11951,200924,2543.651,0.200,0.373,1.161
ID1331,1331,None,1798.907,47.424,9.705,0,87.900,293,0.250,1,-10921639,3589.108,2267,537,15975,132797,3539.764,0.200,0.722,0.850
ID1332,1332,None,1544.804,8.789,11.719,0,87.900,293,0.250,1,-10921639,3846.216,3420,708,7802,142310,1992.723,0.441,0.444,1.187
ID1333,1333,82,1509.100,58.228,13.275,0,87.900,293,0.250,1,-10921639,3384.378,2248,506,12526,125222,2979.603,0.200,0.532,0.789
ID1334,1334,52,3926.060,54.566,14.191,0,87.900,293,0.250,1,-10921639,10343.405,8337,2420,22167,382706,5399.108,0.441,0.466,1.217
ID1335,1335,80,2834.998,78.461,14.557,0,87.900,293,0.250,1,-10921639,6907.459,6458,2167,14375,255576,3313.690,0.442,0.497,1.383
ID1336,1336,81,2448.164,50.720,14.648,0,87.900,293,0.250,1,-10921639,5119.135,4467,960,12825,189408,3187.459,0.200,0.562,1.156
ID1338,1338,77,2100.214,17.120,5.310,0,88.200,294,0.250,1,-10921639,4852.000,4655,657,12798,179524,3105.015,0.200,0.541,1.098
ID1339,1339,82,1646.036,57.038,12.909,0,88.200,294,0.250,1,-10921639,3356.486,2548,561,9518,124190,2480.525,0.200,0.620,1.036
ID1340,1340,52,4230.051,54.016,14.282,0,88.200,294,0.250,1,-10921639,10352.703,9328,2871,21020,383050,5100.754,0.440,0.488,1.331
ID1341,1341,80,2169.857,78.369,14.557,0,88.200,294,0.250,1,-10921639,6050.135,5582,1659,12014,223855,2797.621,0.439,0.406,1.248
ID1342,1342,None,1930.548,63.080,14.923,0,88.200,294,0.250,1,-10921639,5041.486,4396,982,11021,186535,2711.884,0.200,0.435,1.127
ID1344,1344,77,2037.440,17.120,5.219,0,88.500,295,0.250,1,-10921639,5802.216,5023,1026,12302,214682,3305.023,0.950,0.346,0.902
ID1345,1345,None,1513.993,55.939,5.310,0,88.500,295,0.250,1,-10921639,2804.162,1450,267,13505,103754,3190.434,0.200,0.781,0.771
ID1347,1347,83,1803.389,21.881,6.958,0,88.500,295,0.250,1,-10921639,4035.324,3178,658,12740,149307,3138.558,0.200,0.596,0.960
ID1348,1348,None,1569.396,14.191,12.726,0,88.500,295,0.250,1,-10921639,3701.649,2628,783,12627,136961,2794.621,0.200,0.495,0.878
ID1349,1349,82,1772.266,56.854,13.001,0,88.500,295,0.250,1,-10921639,4590.757,4086,1752,9218,169858,2174.644,0.440,0.458,1.327
ID1350,1350,None,1886.046,47.699,14.099,0,88.500,295,0.250,1,-10921639,4067.432,3627,726,10442,150495,2564.323,0.441,0.623,1.218
ID1351,1351,52,3866.248,53.467,14.282,0,88.500,295,0.250,1,-10921639,10081.162,9309,3072,19810,373003,4672.598,0.440,0.468,1.375
ID1352,1352,None,1584.309,48.615,14.465,0,88.500,295,0.250,1,-10921639,3731.378,3528,545,7464,138061,2108.231,0.441,0.546,1.249
ID1353,1353,80,3329.070,78.003,14.465,0,88.500,295,0.250,1,-10921639,7593.730,6819,870,16116,280968,4237.941,0.440,0.525,1.233
ID1354,1354,None,1540.275,50.812,14.648,0,88.500,295,0.250,1,-10921639,4560.324,4676,935,8000,168732,1912.806,0.950,0.361,1.265
ID1355,1355,None,1635.745,34.699,15.564,0,88.500,295,0.250,1,-10921639,3052.270,1928,550,12481,112934,2951.603,0.200,0.693,0.847
ID1343,1343,None,1614.186,79.743,2.197,0,88.500,295,0.250,1,-10921639,3052.243,2283,576,8475,112933,2167.810,0.200,0.676,1.136
ID1360,1360,52,3390.636,52.826,14.282,0,88.800,296,0.250,1,-10921639,9708.054,9464,2155,19411,359198,5224.387,0.440,0.422,1.103
ID1361,1361,None,1590.624,61.157,20.142,0,88.800,296,0.250,1,-10921639,3087.432,2280,480,10296,114235,2561.551,0.200,0.674,0.970
ID1362,1362,None,1542.242,59.693,21.790,0,88.800,296,0.250,1,-10921639,2765.784,1513,302,11192,102334,2835.980,0.200,0.781,0.856
ID1358,1358,77,2313.805,16.571,5.219,0,88.800,296,0.250,1,-10921639,5227.378,3882,827,14576,193413,3522.630,0.200,0.502,0.993
ID1359,1359,83,1525.844,24.353,6.042,0,88.800,296,0.250,1,-10921639,3650.622,2957,1241,9744,135073,2241.676,0.200,0.468,1.038
ID1363,1363,77,2587.701,15.564,5.219,0,89.100,297,0.250,1,-10921639,6661.892,6050,1571,13085,246490,3037.742,0.440,0.451,1.362
ID1364,1364,None,1738.094,76.721,6.409,0,89.100,297,0.250,1,-10921639,3268.054,2558,428,10619,120918,2575.383,0.200,0.703,1.048
ID1365,1365,None,1660.985,39.276,12.360,0,89.100,297,0.250,1,-10921639,3370.189,1835,447,16503,124697,3669.765,0.200,0.701,0.757
ID1366,1366,None,1618.970,13.275,12.543,0,89.100,297,0.250,1,-10921639,4586.514,4333,1356,9621,169701,2279.759,0.200,0.378,1.104
ID1367,1367,52,3203.572,51.819,14.191,0,89.100,297,0.250,1,-10921639,8340.811,8444,1542,15788,308610,4474.015,0.440,0.419,1.101
ID1368,1368,None,1865.661,77.362,14.374,0,89.100,297,0.250,1,-10921639,4979.919,4592,1592,10936,184257,2364.297,0.200,0.423,1.253
ID1369,1369,None,1768.565,50.720,14.557,0,89.100,297,0.250,1,-10921639,4578.784,4262,1261,9129,169415,2342.320,0.443,0.467,1.245
ID1370,1370,None,1532.079,13.001,21.240,0,89.100,297,0.250,1,-10921639,3143.324,2302,571,10807,116303,2510.124,0.200,0.621,0.960
